MES,DIA,HORA,DANE,TIPOJUEGO,NOMBRE_LOTERIA,NOMBRE_MODALIDAD,NUMEROAPOSTADO,EDAD,GENERO,GANADOR,VALORAPOSTADO
Enero     ,30,07:21:04,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 8000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 9000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 2000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 3000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 4000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 5000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 6000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 7000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 8000,78,F,no,100
Enero     ,30,07:21:04,Quibdó,chance,HUILA,cuatro cifras directo,RES: 9000,78,F,no,100
Enero     ,11,06:46:42,Quibdó,DOBLEACIERTO 3C 1000,CHONTICO DIA,DOBLEACIERTO 3CIF 1000,RES: 375,59,M,no,100
Enero     ,11,06:46:42,Quibdó,DOBLEACIERTO 3C 1000,CHONTICO DIA,DOBLEACIERTO 3CIF 1000,RES: 412,59,M,no,100
Enero     ,11,06:46:42,Quibdó,DOBLEACIERTO 3C 1000,CHONTICO DIA,DOBLEACIERTO 3CIF 1000,RES: 888,59,M,no,100
Enero     ,11,06:46:42,Quibdó,DOBLEACIERTO 3C 1000,CHONTICO DIA,DOBLEACIERTO 3CIF 1000,RES: 964,59,M,no,100
Enero     ,11,06:46:42,Quibdó,DOBLEACIERTO 3C 1000,CHONTICO DIA,DOBLEACIERTO 3CIF 1000,RES: 977,59,M,no,100
Enero     ,29,07:42:38,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0107,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0607,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0701,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0706,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1997,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0107,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0607,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0701,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0706,52,M,no,50
Enero     ,29,07:42:38,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1997,52,M,no,50
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 0709,54,M,no,62
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 0907,54,M,no,62
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 1719,54,M,no,62
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 1917,54,M,no,62
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 7009,54,M,no,62
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 7119,54,M,no,62
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 9007,54,M,no,62
Enero     ,06,07:16:28,Quibdó,chance,CHONTICO DIA,cuatro cifras directo,RES: 9117,54,M,no,62
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 007,54,M,no,105
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 009,54,M,no,93
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 117,54,M,no,93
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 119,54,M,no,93
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 709,54,M,no,93
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 719,54,M,no,93
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 907,54,M,no,93
Enero     ,06,07:16:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 917,54,M,no,93
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 0020,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 0100,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 0210,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 1000,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 1040,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 1050,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 1111,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CHONTICO DIA,CUATRO CIFRAS DIRECTO,RES: 4610,68,M,no,44
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 000,68,M,no,71
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 020,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 040,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 050,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 100,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 111,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 210,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CHONTICO DIA,TRES CIFRAS DIRECTO,RES: 610,68,M,no,66
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 0020,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 0100,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 0210,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 1000,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 1040,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 1050,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 1111,68,M,no,44
Enero     ,31,06:47:29,Riosucio,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 4610,68,M,no,44
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 000,68,M,no,71
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 020,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 040,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 050,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 100,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 111,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 210,68,M,no,66
Enero     ,31,06:47:29,Riosucio,CHANCE,CULONA DIA,TRES CIFRAS DIRECTO,RES: 610,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 050,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 100,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 111,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 210,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 610,68,M,no,66
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 0020,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 0100,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 0210,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 1000,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 1040,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 1050,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 1111,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 4610,68,M,no,44
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 000,68,M,no,71
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 020,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 040,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 050,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 100,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 111,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 210,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,DORADO TARDE,TRES CIFRAS DIRECTO,RES: 610,68,M,no,66
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 0020,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 0100,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 0210,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 1000,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 1040,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 1050,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 1111,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,CAFETERO DIA,CUATRO CIFRAS DIRECTO,RES: 4610,68,M,no,44
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 000,68,M,no,71
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 020,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 040,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 050,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 100,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 111,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 210,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,CAFETERO DIA,TRES CIFRAS DIRECTO,RES: 610,68,M,no,66
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0020,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0100,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0210,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1000,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1040,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1050,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1111,68,M,no,44
Enero     ,31,06:47:50,Riosucio,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 4610,68,M,no,44
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 000,68,M,no,71
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 020,68,M,no,66
Enero     ,31,06:47:50,Riosucio,CHANCE,PIJAO,TRES CIFRAS DIRECTO,RES: 040,68,M,no,66
Enero     ,29,07:16:08,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1016,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1997,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 7313,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 7810,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 7825,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1016,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1997,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,HUILA,cuatro cifras directo,RES: 7313,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,HUILA,cuatro cifras directo,RES: 7810,52,M,no,50
Enero     ,29,07:16:08,Quibdó,chance,HUILA,cuatro cifras directo,RES: 7825,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0172,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1016,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1547,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 6702,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 6909,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0172,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1016,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1547,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,HUILA,cuatro cifras directo,RES: 6702,52,M,no,50
Enero     ,29,07:17:12,Quibdó,chance,HUILA,cuatro cifras directo,RES: 6909,52,M,no,50
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2868,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 3809,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 6666,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 6724,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 6828,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 7024,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 8518,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 0412,65,F,no,67
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 0416,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 0938,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 1204,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 1604,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 1885,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 2468,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 2470,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 2868,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 3809,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 6666,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 6724,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 6828,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 7024,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,DORADO TARDE,CUATRO CIFRAS DIRECTO,RES: 8518,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 0412,65,F,no,67
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 0416,65,F,si,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 0938,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 1204,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 1604,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 1885,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 2468,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 2470,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 2868,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 3809,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 6666,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 6724,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 6828,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 7024,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,CULONA DIA,CUATRO CIFRAS DIRECTO,RES: 8518,65,F,no,61
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 0000,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 1111,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 2222,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 3333,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 4444,63,F,no,12
Enero     ,30,06:40:08,Riosucio,PAGAMAS,CRUZ ROJA,PAGAMAS 2000,RES: 8457,62,F,no,2000
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 5555,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 6666,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 7777,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 8888,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,CRUZ ROJA,cuatro cifras directo,RES: 9999,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 0000,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 1111,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 2222,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 3333,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 4444,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 5555,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 6666,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 7777,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 8888,63,F,no,12
Enero     ,30,07:16:00,Condoto,chance,HUILA,cuatro cifras directo,RES: 9999,63,F,no,12
Enero     ,30,06:40:47,Riosucio,PAGAMAS,CRUZ ROJA,PAGAMAS 2000,RES: 8457,62,F,no,2000
Enero     ,30,06:28:46,Quibdó,DOBLEACIERTO 4C 1000,CULONA DIA,DOBLEACIERTO 4CIF 1000,RES: 1270,44,M,no,100
Enero     ,30,06:28:46,Quibdó,DOBLEACIERTO 4C 1000,CULONA DIA,DOBLEACIERTO 4CIF 1000,RES: 1701,44,M,no,100
Enero     ,30,06:28:46,Quibdó,DOBLEACIERTO 4C 1000,CULONA DIA,DOBLEACIERTO 4CIF 1000,RES: 2009,44,M,no,100
Enero     ,30,06:28:46,Quibdó,DOBLEACIERTO 4C 1000,CULONA DIA,DOBLEACIERTO 4CIF 1000,RES: 2200,44,M,no,100
Enero     ,30,06:28:46,Quibdó,DOBLEACIERTO 4C 1000,CULONA DIA,DOBLEACIERTO 4CIF 1000,RES: 7575,44,M,no,100
Enero     ,29,07:23:25,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0305,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1219,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 5305,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 5589,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 9855,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0305,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1219,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,HUILA,cuatro cifras directo,RES: 5305,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,HUILA,cuatro cifras directo,RES: 5589,52,M,no,50
Enero     ,29,07:23:25,Quibdó,chance,HUILA,cuatro cifras directo,RES: 9855,52,M,no,50
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0412,65,F,no,67
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0416,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 0938,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1204,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1604,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 1885,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2468,65,F,no,61
Enero     ,06,06:54:18,Quibdó,chance,PIJAO,CUATRO CIFRAS DIRECTO,RES: 2470,65,F,no,61
Enero     ,30,07:15:34,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 000,63,F,no,18
